date,year,month,month_name,variable,value,source_page,source_url,datatable_index,quarter,quarter_name
2013-10-01,2013,10,Oct,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),13.24,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-11-01,2013,11,Nov,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),10.7,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-12-01,2013,12,Dec,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),12.65,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-12-31,2013,,,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),17.08,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-01-01,2014,1,Jan,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),14.28,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-02-01,2014,2,Feb,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),21.25,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-03-01,2014,3,Mar,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),21.86,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-04-01,2014,4,Apr,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),16.08,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-05-01,2014,5,May,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),21.44,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-06-01,2014,6,Jun,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),21.81,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-07-01,2014,7,Jul,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),23.95,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-08-01,2014,8,Aug,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),17.42,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-09-01,2014,9,Sep,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),17.31,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-10-01,2014,10,Oct,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),15.11,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-11-01,2014,11,Nov,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),18.92,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-12-01,2014,12,Dec,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),20.56,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-12-31,2014,,,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),14.28,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-01-01,2015,1,Jan,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),13.66,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-02-01,2015,2,Feb,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),13.53,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-03-01,2015,3,Mar,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),14.55,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-04-01,2015,4,Apr,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),18.81,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-05-01,2015,5,May,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),10.36,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-06-01,2015,6,Jun,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),13.58,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-07-01,2015,7,Jul,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),8.04,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-08-01,2015,8,Aug,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),14.46,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-09-01,2015,9,Sep,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),13.26,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-10-01,2015,10,Oct,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),17.66,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-11-01,2015,11,Nov,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),15.27,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-12-01,2015,12,Dec,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),15.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-12-31,2015,,,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),13.66,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-01-01,2016,1,Jan,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),16.48,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-02-01,2016,2,Feb,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),20.98,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-03-01,2016,3,Mar,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),12.65,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-04-01,2016,4,Apr,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),7.85,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-05-01,2016,5,May,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),15.16,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-06-01,2016,6,Jun,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),13.41,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-07-01,2016,7,Jul,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),16.25,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-08-01,2016,8,Aug,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),13.55,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-09-01,2016,9,Sep,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),11.84,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-10-01,2016,10,Oct,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),4.1,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-11-01,2016,11,Nov,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),7.31,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-12-01,2016,12,Dec,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),10.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-12-31,2016,,,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),16.48,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-01-01,2017,1,Jan,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),13.66,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-02-01,2017,2,Feb,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),8.78,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-03-01,2017,3,Mar,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),13.21,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-04-01,2017,4,Apr,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),15.58,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-05-01,2017,5,May,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),11.02,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-06-01,2017,6,Jun,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),9.73,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-07-01,2017,7,Jul,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),11.02,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-08-01,2017,8,Aug,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),11.14,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-09-01,2017,9,Sep,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),9.84,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-10-01,2017,10,Oct,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),14.04,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-11-01,2017,11,Nov,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),15.54,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-12-01,2017,12,Dec,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),13.09,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-12-31,2017,,,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),13.66,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-01-01,2018,1,Jan,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),9.19,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-02-01,2018,2,Feb,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),9.36,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-03-01,2018,3,Mar,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),7.82,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-04-01,2018,4,Apr,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),7.63,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-05-01,2018,5,May,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),7.39,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-06-01,2018,6,Jun,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),8.03,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-07-01,2018,7,Jul,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),8.19,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-08-01,2018,8,Aug,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),2.64,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-09-01,2018,9,Sep,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),6.56,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-10-01,2018,10,Oct,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),5.73,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-11-01,2018,11,Nov,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),4.51,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-12-01,2018,12,Dec,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),2.75,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-12-31,2018,,,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),9.19,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-01-01,2019,1,Jan,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),3.74,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-02-01,2019,2,Feb,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),5.47,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-03-01,2019,3,Mar,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),5.56,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-04-01,2019,4,Apr,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),4.45,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-05-01,2019,5,May,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),5.42,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-06-01,2019,6,Jun,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),3.95,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-07-01,2019,7,Jul,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),4.32,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-08-01,2019,8,Aug,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),7.91,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-09-01,2019,9,Sep,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),8.47,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-10-01,2019,10,Oct,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),11.94,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-11-01,2019,11,Nov,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),9.39,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-12-01,2019,12,Dec,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),18.18,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-12-31,2019,,,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),3.74,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-01-01,2020,1,Jan,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),10.78,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-02-01,2020,2,Feb,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),13.32,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-03-01,2020,3,Mar,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),4.82,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-04-01,2020,4,Apr,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),-1.71,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-05-01,2020,5,May,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),-1.52,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-06-01,2020,6,Jun,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),10.01,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-07-01,2020,7,Jul,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),9.77,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-08-01,2020,8,Aug,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),11.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-09-01,2020,9,Sep,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),14.75,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-10-01,2020,10,Oct,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),14.95,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-11-01,2020,11,Nov,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),14.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-12-01,2020,12,Dec,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),12.25,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-12-31,2020,,,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),10.78,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-01-01,2021,1,Jan,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),15.91,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-02-01,2021,2,Feb,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),14.67,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-03-01,2021,3,Mar,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),26.1,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-04-01,2021,4,Apr,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),35.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-05-01,2021,5,May,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),30.29,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-06-01,2021,6,Jun,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),20.38,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-07-01,2021,7,Jul,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),21.56,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-08-01,2021,8,Aug,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),17.46,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-09-01,2021,9,Sep,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),15.1,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-10-01,2021,10,Oct,Bank of Ghana Composite Index of Economic Activity (Nominal Growth) (%),9.92,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
