date,year,month,month_name,variable,value,source_page,source_url,datatable_index,quarter,quarter_name
2018-05-01,2018,5,May,Inflation Headline (%) Year-on-Year,9.81,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-06-01,2018,6,Jun,Inflation Headline (%) Year-on-Year,9.97,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-07-01,2018,7,Jul,Inflation Headline (%) Year-on-Year,9.63,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-08-01,2018,8,Aug,Inflation Headline (%) Year-on-Year,9.86,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-09-01,2018,9,Sep,Inflation Headline (%) Year-on-Year,9.79,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-10-01,2018,10,Oct,Inflation Headline (%) Year-on-Year,9.52,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-11-01,2018,11,Nov,Inflation Headline (%) Year-on-Year,9.34,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-12-01,2018,12,Dec,Inflation Headline (%) Year-on-Year,9.43,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-12-31,2018,,,Inflation Headline (%) Year-on-Year,10.35,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-01-01,2019,1,Jan,Inflation Headline (%) Year-on-Year,9.01,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-02-01,2019,2,Feb,Inflation Headline (%) Year-on-Year,9.17,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-03-01,2019,3,Mar,Inflation Headline (%) Year-on-Year,9.28,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-04-01,2019,4,Apr,Inflation Headline (%) Year-on-Year,9.47,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-05-01,2019,5,May,Inflation Headline (%) Year-on-Year,9.41,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-06-01,2019,6,Jun,Inflation Headline (%) Year-on-Year,9.12,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-07-01,2019,7,Jul,Inflation Headline (%) Year-on-Year,9.44,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-08-01,2019,8,Aug,Inflation Headline (%) Year-on-Year,7.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-09-01,2019,9,Sep,Inflation Headline (%) Year-on-Year,7.6,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-10-01,2019,10,Oct,Inflation Headline (%) Year-on-Year,7.7,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-11-01,2019,11,Nov,Inflation Headline (%) Year-on-Year,8.2,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-12-01,2019,12,Dec,Inflation Headline (%) Year-on-Year,7.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-12-31,2019,,,Inflation Headline (%) Year-on-Year,9.01,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-01-01,2020,1,Jan,Inflation Headline (%) Year-on-Year,7.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-02-01,2020,2,Feb,Inflation Headline (%) Year-on-Year,7.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-03-01,2020,3,Mar,Inflation Headline (%) Year-on-Year,7.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-04-01,2020,4,Apr,Inflation Headline (%) Year-on-Year,10.6,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-05-01,2020,5,May,Inflation Headline (%) Year-on-Year,11.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-06-01,2020,6,Jun,Inflation Headline (%) Year-on-Year,11.2,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-07-01,2020,7,Jul,Inflation Headline (%) Year-on-Year,11.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-08-01,2020,8,Aug,Inflation Headline (%) Year-on-Year,10.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-09-01,2020,9,Sep,Inflation Headline (%) Year-on-Year,10.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-10-01,2020,10,Oct,Inflation Headline (%) Year-on-Year,10.1,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-11-01,2020,11,Nov,Inflation Headline (%) Year-on-Year,9.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-12-01,2020,12,Dec,Inflation Headline (%) Year-on-Year,10.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-12-31,2020,,,Inflation Headline (%) Year-on-Year,7.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-01-01,2021,1,Jan,Inflation Headline (%) Year-on-Year,9.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-02-01,2021,2,Feb,Inflation Headline (%) Year-on-Year,10.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-03-01,2021,3,Mar,Inflation Headline (%) Year-on-Year,10.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-04-01,2021,4,Apr,Inflation Headline (%) Year-on-Year,8.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-05-01,2021,5,May,Inflation Headline (%) Year-on-Year,7.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-06-01,2021,6,Jun,Inflation Headline (%) Year-on-Year,7.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-07-01,2021,7,Jul,Inflation Headline (%) Year-on-Year,9.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-08-01,2021,8,Aug,Inflation Headline (%) Year-on-Year,9.7,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-09-01,2021,9,Sep,Inflation Headline (%) Year-on-Year,10.6,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-10-01,2021,10,Oct,Inflation Headline (%) Year-on-Year,11.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-11-01,2021,11,Nov,Inflation Headline (%) Year-on-Year,12.2,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-12-01,2021,12,Dec,Inflation Headline (%) Year-on-Year,12.6,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-12-31,2021,,,Inflation Headline (%) Year-on-Year,9.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-01-01,2022,1,Jan,Inflation Headline (%) Year-on-Year,13.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-02-01,2022,2,Feb,Inflation Headline (%) Year-on-Year,15.7,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-03-01,2022,3,Mar,Inflation Headline (%) Year-on-Year,19.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-04-01,2022,4,Apr,Inflation Headline (%) Year-on-Year,23.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-05-01,2022,5,May,Inflation Headline (%) Year-on-Year,27.6,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-06-01,2022,6,Jun,Inflation Headline (%) Year-on-Year,29.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-07-01,2022,7,Jul,Inflation Headline (%) Year-on-Year,31.7,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-08-01,2022,8,Aug,Inflation Headline (%) Year-on-Year,33.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-09-01,2022,9,Sep,Inflation Headline (%) Year-on-Year,37.2,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-10-01,2022,10,Oct,Inflation Headline (%) Year-on-Year,40.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-11-01,2022,11,Nov,Inflation Headline (%) Year-on-Year,50.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-12-01,2022,12,Dec,Inflation Headline (%) Year-on-Year,54.1,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-12-31,2022,,,Inflation Headline (%) Year-on-Year,13.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-01-01,2023,1,Jan,Inflation Headline (%) Year-on-Year,53.6,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-02-01,2023,2,Feb,Inflation Headline (%) Year-on-Year,52.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-03-01,2023,3,Mar,Inflation Headline (%) Year-on-Year,45.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-04-01,2023,4,Apr,Inflation Headline (%) Year-on-Year,41.2,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-05-01,2023,5,May,Inflation Headline (%) Year-on-Year,0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-06-01,2023,6,Jun,Inflation Headline (%) Year-on-Year,0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-07-01,2023,7,Jul,Inflation Headline (%) Year-on-Year,0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-08-01,2023,8,Aug,Inflation Headline (%) Year-on-Year,0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-09-01,2023,9,Sep,Inflation Headline (%) Year-on-Year,0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-10-01,2023,10,Oct,Inflation Headline (%) Year-on-Year,0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-11-01,2023,11,Nov,Inflation Headline (%) Year-on-Year,0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-12-01,2023,12,Dec,Inflation Headline (%) Year-on-Year,0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-12-31,2023,,,Inflation Headline (%) Year-on-Year,53.6,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-01-01,2013,1,Jan,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,9.68,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-02-01,2013,2,Feb,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,9.75,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-03-01,2013,3,Mar,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.21,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-04-01,2013,4,Apr,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.36,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-05-01,2013,5,May,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.68,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-06-01,2013,6,Jun,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.43,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-07-01,2013,7,Jul,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.49,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-08-01,2013,8,Aug,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.32,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-09-01,2013,9,Sep,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,12.25,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-10-01,2013,10,Oct,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.49,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-11-01,2013,11,Nov,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.44,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-12-01,2013,12,Dec,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.21,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-12-31,2013,,,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,9.68,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-01-01,2014,1,Jan,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.67,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-02-01,2014,2,Feb,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.24,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-03-01,2014,3,Mar,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.1,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-04-01,2014,4,Apr,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-05-01,2014,5,May,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.12,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-06-01,2014,6,Jun,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.92,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-07-01,2014,7,Jul,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.09,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-08-01,2014,8,Aug,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.85,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-09-01,2014,9,Sep,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.55,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-10-01,2014,10,Oct,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,13.26,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-11-01,2014,11,Nov,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,13.42,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-12-01,2014,12,Dec,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,13.78,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-12-31,2014,,,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.67,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-01-01,2015,1,Jan,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,14.69,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-02-01,2015,2,Feb,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,14.75,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-03-01,2015,3,Mar,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,15.58,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-04-01,2015,4,Apr,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,16.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-05-01,2015,5,May,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,16.16,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-06-01,2015,6,Jun,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,16.03,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-07-01,2015,7,Jul,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,16.67,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-08-01,2015,8,Aug,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,17.05,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-09-01,2015,9,Sep,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,17.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-10-01,2015,10,Oct,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,18.1,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-11-01,2015,11,Nov,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,18.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-12-01,2015,12,Dec,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,18.6,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-12-31,2015,,,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,14.69,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-01-01,2016,1,Jan,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,17.6,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-02-01,2016,2,Feb,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,17.2,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-03-01,2016,3,Mar,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,18.11,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-04-01,2016,4,Apr,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,17.72,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-05-01,2016,5,May,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,17.87,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-06-01,2016,6,Jun,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,17.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-07-01,2016,7,Jul,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,17.83,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-08-01,2016,8,Aug,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,16.6,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-09-01,2016,9,Sep,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,16.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-10-01,2016,10,Oct,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,15.2,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-11-01,2016,11,Nov,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,14.7,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-12-01,2016,12,Dec,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,14.6,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-12-31,2016,,,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,17.6,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-01-01,2017,1,Jan,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,14.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-02-01,2017,2,Feb,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,14.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-03-01,2017,3,Mar,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,13.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-04-01,2017,4,Apr,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,13.7,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-05-01,2017,5,May,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,13.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-06-01,2017,6,Jun,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,12.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-07-01,2017,7,Jul,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,12.64,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-08-01,2017,8,Aug,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,13.13,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-09-01,2017,9,Sep,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,12.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-10-01,2017,10,Oct,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,12.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-11-01,2017,11,Nov,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,12.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-12-01,2017,12,Dec,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,12.6,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-12-31,2017,,,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,14.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-01-01,2018,1,Jan,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.1,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-02-01,2018,2,Feb,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-03-01,2018,3,Mar,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.1,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-04-01,2018,4,Apr,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-05-01,2018,5,May,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.7,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-06-01,2018,6,Jun,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.97,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-07-01,2018,7,Jul,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.56,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-08-01,2018,8,Aug,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-09-01,2018,9,Sep,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-10-01,2018,10,Oct,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-11-01,2018,11,Nov,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-12-01,2018,12,Dec,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-12-31,2018,,,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.1,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-01-01,2019,1,Jan,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,5.53,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-02-01,2019,2,Feb,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,5.73,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-03-01,2019,3,Mar,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,6.16,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-04-01,2019,4,Apr,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,6.12,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-05-01,2019,5,May,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,6.74,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-06-01,2019,6,Jun,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,7.23,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-07-01,2019,7,Jul,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,7.08,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-08-01,2019,8,Aug,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,7.35,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-09-01,2019,9,Sep,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,7.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-10-01,2019,10,Oct,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,7.49,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-11-01,2019,11,Nov,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,8.03,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-12-01,2019,12,Dec,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,7.77,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-12-31,2019,,,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,5.53,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-01-01,2020,1,Jan,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,7.76,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-02-01,2020,2,Feb,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,7.77,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-03-01,2020,3,Mar,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,7.81,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-04-01,2020,4,Apr,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.06,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-05-01,2020,5,May,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.96,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-06-01,2020,6,Jun,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.89,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-07-01,2020,7,Jul,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,12.06,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-08-01,2020,8,Aug,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,11.09,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-09-01,2020,9,Sep,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.95,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-10-01,2020,10,Oct,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.73,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-11-01,2020,11,Nov,Inflation_Core (Adjusted for Energy & Utility) (%) Year-on-Year,10.21,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
